Arrest_Date,Police_Department_Code,Offense_Description,Offense_Key_Code,Offense_Detailed_Description,Law_Code,Offense_Category_Code,Arrest_Borough,Arrest_Precinct,Jurisdiction_Code,Perpetrator_Age_Group,Perpetrator_Sex,Perpetrator_Race,Latitude,Longitude,Arrest_Day_of_Week,Location
2024-11-07T00:00:00.000-05:00,494,"STOLEN PROPERTY 2,1,POSSESSION",111,OTHER,PL 1654501,F,BROOKLYN,71,0,25-44,M,BLACK,40.663518572512935,-73.95720761647762,Thursday,"40.663518572512935, -73.95720761647762"
2024-12-14T00:00:00.000-05:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL11920U2,M,BRONX,47,0,25-44,M,BLACK,40.89546799285768,-73.87712128966008,Saturday,"40.89546799285768, -73.87712128966008"
2024-12-05T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,44,0,25-44,M,BLACK,40.825869,-73.919357,Thursday,"40.825869, -73.919357"
2024-11-20T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,103,0,45-64,F,HISPANIC,40.704469,-73.797355,Wednesday,"40.704469, -73.797355"
2024-11-13T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,106,0,25-44,F,BLACK,40.678855,-73.851115,Wednesday,"40.678855, -73.851115"
2024-11-22T00:00:00.000-05:00,139,"MURDER,UNCLASSIFIED",101,OTHER,PL 1252501,F,BROOKLYN,60,0,18-24,M,BLACK,40.577258,-73.976436,Friday,"40.577258, -73.976436"
2024-11-23T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,75,0,25-44,M,BLACK,40.67244863447229,-73.89212508340613,Saturday,"40.67244863447229, -73.89212508340613"
2024-11-26T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510D,F,BROOKLYN,73,0,25-44,M,HISPANIC,40.671104,-73.913562,Tuesday,"40.671104, -73.913562"
2024-12-02T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,41,1,25-44,M,HISPANIC,40.82765564227593,-73.88609567466663,Monday,"40.82765564227593, -73.88609567466663"
2024-12-16T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BROOKLYN,67,0,45-64,F,BLACK,40.64463,-73.951819,Monday,"40.64463, -73.951819"
2024-11-22T00:00:00.000-05:00,565,"PROSTITUTION, PATRONIZING 4, 3",356,OTHER,PL 2300400,M,QUEENS,115,0,25-44,M,HISPANIC,40.748122767004034,-73.87927700018165,Friday,"40.748122767004034, -73.87927700018165"
2024-12-03T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,QUEENS,107,1,18-24,M,HISPANIC,40.71300389987346,-73.78236564956256,Tuesday,"40.71300389987346, -73.78236564956256"
2024-11-19T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,STATEN ISLAND,120,0,25-44,M,BLACK,40.619924,-74.075733,Tuesday,"40.619924, -74.075733"
2024-11-01T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,0,25-44,M,WHITE,40.747586,-73.989392,Friday,"40.747586, -73.989392"
2024-11-18T00:00:00.000-05:00,199,AGGRAVATED CRIMINAL CONTEMPT,126,OTHER,PL 2155203,F,MANHATTAN,34,0,65+,M,HISPANIC,40.862912,-73.922814,Monday,"40.862912, -73.922814"
2024-11-14T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,QUEENS,103,0,25-44,F,BLACK,40.695597,-73.800864,Thursday,"40.695597, -73.800864"
2024-12-04T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,34,0,25-44,M,HISPANIC,40.849581,-73.934348,Wednesday,"40.849581, -73.934348"
2024-11-29T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,20,0,45-64,F,HISPANIC,40.770157,-73.982129,Friday,"40.770157, -73.982129"
2024-11-05T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,84,0,45-64,M,BLACK,40.691005,-73.983456,Tuesday,"40.691005, -73.983456"
2024-12-02T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,115,0,25-44,F,HISPANIC,40.753829,-73.872899,Monday,"40.753829, -73.872899"
2024-11-22T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,QUEENS,107,0,25-44,M,ASIAN,40.7257899041888,-73.79174401191865,Friday,"40.7257899041888, -73.79174401191865"
2024-11-26T00:00:00.000-05:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,QUEENS,110,0,18-24,M,HISPANIC,40.75533648835839,-73.84324519957711,Tuesday,"40.75533648835839, -73.84324519957711"
2024-11-17T00:00:00.000-05:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,MANHATTAN,26,2,45-64,F,BLACK,40.8148034786258,-73.95628448405,Sunday,"40.8148034786258, -73.95628448405"
2024-11-13T00:00:00.000-05:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155001,M,MANHATTAN,5,0,25-44,F,WHITE,40.716337,-74.001251,Wednesday,"40.716337, -74.001251"
2024-12-17T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,STATEN ISLAND,121,0,25-44,F,HISPANIC,40.582314,-74.169068,Tuesday,"40.582314, -74.169068"
2024-12-12T00:00:00.000-05:00,764,BAIL JUMPING 1 & 2,126,OTHER,PL 2155600,F,QUEENS,102,0,25-44,F,BLACK,40.712206,-73.825952,Thursday,"40.712206, -73.825952"
2024-11-07T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,42,2,25-44,M,BLACK,40.840323,-73.905074,Thursday,"40.840323, -73.905074"
2024-11-07T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BRONX,47,0,25-44,M,BLACK,40.885545,-73.865086,Thursday,"40.885545, -73.865086"
2024-11-23T00:00:00.000-05:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950002,M,BRONX,41,0,25-44,F,BLACK,40.823262,-73.895854,Saturday,"40.823262, -73.895854"
2024-12-13T00:00:00.000-05:00,847,"NY STATE LAWS,UNCLASSIFIED FEL",125,OTHER,VTL05110FE,F,BROOKLYN,75,0,45-64,M,BLACK,40.660635848211044,-73.89001402927276,Friday,"40.660635848211044, -73.89001402927276"
2024-12-16T00:00:00.000-05:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,QUEENS,107,0,25-44,F,BLACK,40.732054,-73.813346,Monday,"40.732054, -73.813346"
2024-11-19T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,76,0,25-44,M,HISPANIC,40.68985714062485,-73.9984134024995,Tuesday,"40.68985714062485, -73.9984134024995"
2024-11-21T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,30,0,25-44,M,BLACK,40.82126292886314,-73.94607922860186,Thursday,"40.82126292886314, -73.94607922860186"
2024-11-21T00:00:00.000-05:00,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,OTHER,PL 145004B,M,BROOKLYN,81,0,18-24,F,BLACK,40.693523,-73.932668,Thursday,"40.693523, -73.932668"
2024-12-05T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,17,0,25-44,M,WHITE,40.750617,-73.970086,Thursday,"40.750617, -73.970086"
2024-12-15T00:00:00.000-05:00,181,"IMPRISONMENT 2,UNLAWFUL",355,OTHER,PL 1350500,M,MANHATTAN,13,0,25-44,F,HISPANIC,40.7328,-73.974915,Sunday,"40.7328, -73.974915"
2024-11-09T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,62,0,25-44,M,WHITE,40.59726,-73.986102,Saturday,"40.59726, -73.986102"
2024-11-24T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,33,0,45-64,M,BLACK,40.840775,-73.936253,Sunday,"40.840775, -73.936253"
2024-11-25T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403005,M,MANHATTAN,32,0,25-44,F,BLACK,40.815904,-73.945123,Monday,"40.815904, -73.945123"
2024-12-07T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,MANHATTAN,30,0,18-24,F,HISPANIC,40.823096,-73.954301,Saturday,"40.823096, -73.954301"
2024-12-09T00:00:00.000-05:00,940,LEAVING THE SCENE / PROPERTY DAMAGE / INJURED ANIMAL,881,OTHER,VTL06002AB,M,MANHATTAN,7,0,25-44,M,HISPANIC,40.71886109237807,-73.9749136351143,Monday,"40.71886109237807, -73.9749136351143"
2024-11-27T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403001,M,BROOKLYN,61,0,45-64,M,WHITE,40.594054,-73.960866,Wednesday,"40.594054, -73.960866"
2024-11-27T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,MANHATTAN,23,0,25-44,F,WHITE,40.789982,-73.946882,Wednesday,"40.789982, -73.946882"
2024-11-21T00:00:00.000-05:00,441,"LARCENY,GRAND OF AUTO",110,OTHER,PL 1553008,F,QUEENS,101,0,25-44,M,HISPANIC,40.611561,-73.747363,Thursday,"40.611561, -73.747363"
2024-12-08T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,40,0,18-24,M,HISPANIC,40.810992560939624,-73.91484693052713,Sunday,"40.810992560939624, -73.91484693052713"
2024-12-10T00:00:00.000-05:00,847,"NY STATE LAWS,UNCLASSIFIED FEL",125,OTHER,VTL05110FE,F,QUEENS,111,0,25-44,F,WHITE,40.732533031284234,-73.76564269207907,Tuesday,"40.732533031284234, -73.76564269207907"
2024-12-08T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,114,0,18-24,M,HISPANIC,40.766722,-73.912691,Sunday,"40.766722, -73.912691"
2024-11-24T00:00:00.000-05:00,918,RECKLESS DRIVING,348,OTHER,VTL1212000,M,BRONX,44,0,18-24,M,HISPANIC,40.844121,-73.905813,Sunday,"40.844121, -73.905813"
2024-11-26T00:00:00.000-05:00,847,"NY STATE LAWS,UNCLASSIFIED FEL",125,OTHER,VTL05110FE,F,BROOKLYN,73,0,18-24,M,BLACK,40.658293,-73.910746,Tuesday,"40.658293, -73.910746"
2024-11-01T00:00:00.000-04:00,273,"TAMPERING 1,CRIMINAL",121,OTHER,PL 1452000,F,MANHATTAN,18,1,25-44,M,WHITE,40.770103,-73.987839,Friday,"40.770103, -73.987839"
2024-11-29T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,18,0,18-24,M,BLACK,40.761249,-73.994298,Friday,"40.761249, -73.994298"
2024-12-03T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510D,F,BRONX,46,0,25-44,M,HISPANIC,40.845975,-73.90746,Tuesday,"40.845975, -73.90746"
2024-12-12T00:00:00.000-05:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,BRONX,42,0,25-44,M,HISPANIC,40.830674,-73.888576,Thursday,"40.830674, -73.888576"
2024-11-23T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BRONX,44,0,25-44,M,HISPANIC,40.84478283472937,-73.91130864517733,Saturday,"40.84478283472937, -73.91130864517733"
2024-12-20T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,81,0,45-64,F,BLACK,40.67927614498881,-73.92905788850503,Friday,"40.67927614498881, -73.92905788850503"
2024-12-14T00:00:00.000-05:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL051101A,M,BROOKLYN,67,0,45-64,M,BLACK,40.65168978756756,-73.93139007701195,Saturday,"40.65168978756756, -73.93139007701195"
2024-12-02T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BRONX,42,2,25-44,M,HISPANIC,40.831887,-73.908387,Monday,"40.831887, -73.908387"
2024-11-13T00:00:00.000-05:00,106,ASSAULT POLICE/PEACE OFFICER,106,ASSAULT,PL 1200800,F,MANHATTAN,13,0,25-44,M,HISPANIC,40.739381,-73.99116,Wednesday,"40.739381, -73.99116"
2024-12-04T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BRONX,44,0,<18,M,BLACK,40.840225853367535,-73.91768268616491,Wednesday,"40.840225853367535, -73.91768268616491"
2024-12-17T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1700500,M,MANHATTAN,32,0,25-44,M,BLACK,40.81977053463987,-73.93671930087815,Tuesday,"40.81977053463987, -73.93671930087815"
2024-11-21T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510C,F,BRONX,41,0,25-44,M,BLACK,40.822476,-73.898915,Thursday,"40.822476, -73.898915"
2024-12-08T00:00:00.000-05:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,MANHATTAN,13,0,25-44,M,HISPANIC,40.737074,-73.982962,Sunday,"40.737074, -73.982962"
2024-11-22T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,70,0,45-64,M,BLACK,40.650298,-73.959342,Friday,"40.650298, -73.959342"
2024-11-29T00:00:00.000-05:00,462,UNAUTHORIZED USE VEHICLE 3,353,OTHER,PL 1650501,M,BROOKLYN,90,0,25-44,M,HISPANIC,40.706283,-73.950348,Friday,"40.706283, -73.950348"
2024-12-01T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,67,0,25-44,M,BLACK,40.65413341907447,-73.91232974956823,Sunday,"40.65413341907447, -73.91232974956823"
2024-12-07T00:00:00.000-05:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BROOKLYN,75,0,25-44,M,BLACK,40.671404,-73.881509,Saturday,"40.671404, -73.881509"
2024-11-19T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1201001,F,QUEENS,102,0,25-44,M,ASIAN,40.69843,-73.831128,Tuesday,"40.69843, -73.831128"
2024-12-03T00:00:00.000-05:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155003,M,MANHATTAN,23,0,25-44,M,HISPANIC,40.786582,-73.940798,Tuesday,"40.786582, -73.940798"
2024-11-23T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200512,F,QUEENS,106,0,45-64,F,ASIAN,40.68411702409167,-73.83272562160309,Saturday,"40.68411702409167, -73.83272562160309"
2024-11-02T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,113,0,45-64,M,ASIAN,40.684235,-73.797677,Saturday,"40.684235, -73.797677"
2024-12-15T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,QUEENS,114,0,25-44,F,HISPANIC,40.773421,-73.902027,Sunday,"40.773421, -73.902027"
2024-12-13T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,60,0,18-24,M,BLACK,40.573984,-73.997271,Friday,"40.573984, -73.997271"
2024-11-16T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,110,0,25-44,M,WHITE,40.733729,-73.871197,Saturday,"40.733729, -73.871197"
2024-12-05T00:00:00.000-05:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1702500,F,BROOKLYN,75,0,25-44,M,BLACK,40.667146887940426,-73.89947278276419,Thursday,"40.667146887940426, -73.89947278276419"
2024-11-16T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601502,F,BROOKLYN,78,0,<18,M,HISPANIC,40.668798,-73.975013,Saturday,"40.668798, -73.975013"
2024-11-13T00:00:00.000-05:00,515,"CONTROLLED SUBSTANCE,SALE 3",117,DRUGS,PL 2203901,F,BRONX,46,0,45-64,M,HISPANIC,40.854802,-73.906451,Wednesday,"40.854802, -73.906451"
2024-12-13T00:00:00.000-05:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1702500,F,BROOKLYN,76,0,45-64,M,HISPANIC,40.676067303903274,-74.00507966736947,Friday,"40.676067303903274, -74.00507966736947"
2024-11-09T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,6,1,25-44,M,BLACK,40.73292795993126,-74.00006494821498,Saturday,"40.73292795993126, -74.00006494821498"
2024-12-06T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,BRONX,47,0,25-44,M,BLACK,40.887325,-73.847247,Friday,"40.887325, -73.847247"
2024-11-23T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,28,0,45-64,M,BLACK,40.808372,-73.946904,Saturday,"40.808372, -73.946904"
2024-12-12T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 2052502,F,BRONX,41,72,18-24,M,HISPANIC,40.804008,-73.878333,Thursday,"40.804008, -73.878333"
2024-11-27T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,18,1,25-44,M,HISPANIC,40.767386916071494,-73.98236465612318,Wednesday,"40.767386916071494, -73.98236465612318"
2024-11-15T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510C,F,BROOKLYN,83,0,45-64,M,HISPANIC,40.697111,-73.926301,Friday,"40.697111, -73.926301"
2024-12-04T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,QUEENS,105,0,18-24,M,BLACK,40.71817168981014,-73.73613374614645,Wednesday,"40.71817168981014, -73.73613374614645"
2024-12-18T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,18,0,25-44,F,BLACK,40.760908,-73.996404,Wednesday,"40.760908, -73.996404"
2024-12-16T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,BRONX,47,0,25-44,M,BLACK,40.881135,-73.841733,Monday,"40.881135, -73.841733"
2024-11-24T00:00:00.000-05:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,QUEENS,104,0,25-44,M,HISPANIC,40.70412488323978,-73.90991605847951,Sunday,"40.70412488323978, -73.90991605847951"
2024-11-16T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,13,0,25-44,F,WHITE,40.731646,-73.982214,Saturday,"40.731646, -73.982214"
2024-11-02T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BRONX,42,0,25-44,M,BLACK,40.822355,-73.911463,Saturday,"40.822355, -73.911463"
2024-11-18T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510D,F,QUEENS,103,0,25-44,M,ASIAN,40.707439,-73.792139,Monday,"40.707439, -73.792139"
2024-12-17T00:00:00.000-05:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265033S,F,BROOKLYN,71,0,<18,M,BLACK,40.664162,-73.946816,Tuesday,"40.664162, -73.946816"
2024-12-17T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1700500,M,BROOKLYN,75,0,18-24,F,BLACK,40.66717302465606,-73.88085096687442,Tuesday,"40.66717302465606, -73.88085096687442"
2024-11-21T00:00:00.000-05:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155003,M,MANHATTAN,30,0,25-44,F,BLACK,40.828666,-73.943989,Thursday,"40.828666, -73.943989"
2024-11-06T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,STATEN ISLAND,120,1,25-44,M,BLACK,40.643566,-74.074001,Wednesday,"40.643566, -74.074001"
2024-10-31T00:00:00.000-04:00,494,"STOLEN PROPERTY 2,1,POSSESSION",111,OTHER,PL 1654501,F,MANHATTAN,6,0,25-44,M,HISPANIC,40.729551860383594,-73.99657235120627,Thursday,"40.729551860383594, -73.99657235120627"
2024-11-17T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BRONX,52,0,18-24,M,HISPANIC,40.875549,-73.872907,Sunday,"40.875549, -73.872907"
2024-11-16T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,MANHATTAN,19,0,<18,M,HISPANIC,40.766896,-73.96373,Saturday,"40.766896, -73.96373"
2024-12-17T00:00:00.000-05:00,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER,LOC00000V0,V,MANHATTAN,18,1,18-24,M,BLACK,40.7671095965367,-73.98171852414055,Tuesday,"40.7671095965367, -73.98171852414055"
2024-11-05T00:00:00.000-05:00,139,"MURDER,UNCLASSIFIED",101,OTHER,PL 1252501,F,BROOKLYN,73,0,45-64,M,BLACK,40.671104,-73.913562,Tuesday,"40.671104, -73.913562"
2024-11-07T00:00:00.000-05:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155003,M,BRONX,46,0,25-44,M,HISPANIC,40.853367,-73.904262,Thursday,"40.853367, -73.904262"
2024-12-18T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BROOKLYN,75,2,25-44,M,BLACK,40.67175029696537,-73.89684145753063,Wednesday,"40.67175029696537, -73.89684145753063"
2024-12-18T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,30,0,45-64,M,BLACK,40.826101,-73.950697,Wednesday,"40.826101, -73.950697"
2024-11-20T00:00:00.000-05:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BRONX,44,0,25-44,M,BLACK,40.826166,-73.926892,Wednesday,"40.826166, -73.926892"
2024-12-19T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,42,1,18-24,M,BLACK,40.83737082564831,-73.8877667333652,Thursday,"40.83737082564831, -73.8877667333652"
2024-11-29T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,QUEENS,114,0,25-44,M,BLACK,40.769552,-73.915361,Friday,"40.769552, -73.915361"
2024-11-20T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403001,M,BROOKLYN,79,0,25-44,M,BLACK,40.688736,-73.944984,Wednesday,"40.688736, -73.944984"
2024-12-18T00:00:00.000-05:00,441,"LARCENY,GRAND OF AUTO",110,OTHER,PL 1553008,F,MANHATTAN,19,0,18-24,F,BLACK,40.771449,-73.965687,Wednesday,"40.771449, -73.965687"
2024-12-14T00:00:00.000-05:00,750,RESISTING ARREST,359,OTHER,PL 2053000,M,BROOKLYN,79,0,25-44,M,BLACK,40.680151,-73.945124,Saturday,"40.680151, -73.945124"
2024-12-15T00:00:00.000-05:00,203,"TRESPASS 3, CRIMINAL",352,OTHER,PL 140100A,M,BRONX,52,1,25-44,M,HISPANIC,40.87338288975823,-73.88937285941549,Sunday,"40.87338288975823, -73.88937285941549"
2024-11-11T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,23,2,45-64,M,HISPANIC,40.786936,-73.943574,Monday,"40.786936, -73.943574"
2024-12-05T00:00:00.000-05:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,QUEENS,113,0,45-64,M,NATIVE AMERICAN,40.6799807384666,-73.7762339071953,Thursday,"40.6799807384666, -73.7762339071953"
2024-12-05T00:00:00.000-05:00,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,OTHER,PL 1450501,F,BRONX,47,0,25-44,M,BLACK,40.887325,-73.847247,Thursday,"40.887325, -73.847247"
2024-11-14T00:00:00.000-05:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,BRONX,47,0,25-44,M,HISPANIC,40.890778,-73.855452,Thursday,"40.890778, -73.855452"
2024-11-30T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,QUEENS,103,17,25-44,F,BLACK,40.699795,-73.807364,Saturday,"40.699795, -73.807364"
2024-11-09T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,103,0,25-44,F,BLACK,40.695279,-73.804136,Saturday,"40.695279, -73.804136"
2024-11-27T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,28,0,45-64,M,BLACK,40.806707897940214,-73.95285673474811,Wednesday,"40.806707897940214, -73.95285673474811"
2024-11-07T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,45,0,25-44,M,ASIAN,40.823657,-73.836407,Thursday,"40.823657, -73.836407"
2024-11-25T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,52,0,25-44,M,HISPANIC,40.86333,-73.896468,Monday,"40.86333, -73.896468"
2024-11-07T00:00:00.000-05:00,565,"PROSTITUTION, PATRONIZING 4, 3",356,OTHER,PL 2300400,M,QUEENS,115,0,45-64,M,HISPANIC,40.748122767004034,-73.87927700018165,Thursday,"40.748122767004034, -73.87927700018165"
2024-12-07T00:00:00.000-05:00,117,RECKLESS ENDANGERMENT 1,126,OTHER,PL 1202500,F,QUEENS,113,0,25-44,M,BLACK,40.668963,-73.770346,Saturday,"40.668963, -73.770346"
2024-11-13T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601501,F,MANHATTAN,25,0,25-44,M,HISPANIC,40.800896,-73.941011,Wednesday,"40.800896, -73.941011"
